rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
2.0,Depressing,Like. Way. Depressing.,[],B095L8LSM9,B095L8LSM9,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1628170085241,1,True
5.0,Watch this movie.,Touching film. Completely worth the price.,[],B00AHSG5OK,B00AHSG5OK,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1586231125782,0,True
4.0,It’s a cute movie.,Silly fun for my kids.,[],B003V5HX4W,B003V5HX4W,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1586230702996,0,True
1.0,Torturous,I would rather pour gasoline over my head and light a match or than watch this thing again.<br />Horrible.,[],B07ZZDJB5G,B07ZZDJB5G,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1586230414024,1,True
5.0,Yippe ki yay,It’s not Christmas without Die Hard,[],B009EEQO08,B009EEQO08,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1582174134541,0,True
5.0,One of my favorite Christmas movies.,I love this movie. I enjoy it every time I waoit.,[],B008GXD1DQ,B008GXD1DQ,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1549000490703,0,True
5.0,A film. Not a movie.,What entertainment should be.<br />Refreshing. Charming. Engaging.<br />It sounds trite but it actually was all of those things.<br />I’m glad I bought it rather than  renting it.<br />I’m going to enjoy it for a long time.,[],B07N499957,B07N499957,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1549000355934,2,True
4.0,Four Stars,Fun for the kids.,[],B009T7R1X4,B009T7R1X4,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1540611398081,0,True
1.0,Beyond stupid. By ten minutes in I wanted to pour ...,Beyond stupid.<br />By ten minutes in I wanted to pour gas on myself and light a match.,[],B00HD6SDQW,B00HD6SDQW,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1535597742858,1,True
1.0,One Star,Sit down. Try to write the same movie fifty different ways and you will have number 49 here.,[],B002L56TFM,B002L56TFM,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1535597472704,0,True
5.0,Five Stars,Rough language but funny. NOT for kids,[],B00F4YK53Y,B00F4YK53Y,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1473272461000,0,True
5.0,Five Stars,Great movie,[],B01FERVANY,B01FERVANY,AHRJ4MQDR4A66RZQ2LZIWGJQPDJQ,1466010690000,0,True
5.0,I appreciate the loyalty of the marriage vows.,"Love Carry Grant and Loretta Young, two of my favorite film stars. This picture has been one of my Christmas favorites to watch. The value of the commitment and devotion between husband and wife is of great value and one that seems to be lost in many marriages today.",[],B01F2OF6G6,B01F2OF6G6,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1677521867579,0,True
5.0,I really enjoy this harvest time story.,Jen Lily and Ryan Peve are 2 of my favorite actors and the cemestry between the two of them makes this movie so believable. It also brings back special memories of the harvest times I shared with my family throughout my life. Truly beautiful story.,[],B07SSDR64B,B07SSDR64B,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1668367135643,1,True
5.0,I enjoyed the beautiful trees.,"This movie had a great cast of actors. Miss Christmas has a beautiful way of expressing how one Christmas Tree had the ability to bring joy, hope,  togetherness, and love to so many people at the same time. The trees in the movie are so breathtakingly beautiful.",[],B07WG5KC6G,B07WG5KC6G,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1668365939772,0,True
1.0,Didn't realize it was rated R.,I do not watch R rated movies and didn't realize that when I ordered it so I gave it to my brother and he said it was a good movie.,[],B00008978T,B00008978T,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1667757722099,0,True
5.0,What a wonderful Christmas DVD,"I have been waiting a long time to pick this movie up. I mean years, and could not find it even at Hallmark and was so sad. The story has great  hidden messages in it, if you look and listen for them. It is, in my opinion one of Hallmarks greatest movies. A must have for good and authentic Christmas time watching. However, I think it is best meant for ages 16+ ages just because younger ages would not be able to understand the subject of its meaning and get bored. Still, there is nothing offensive in the movie at all.",[],B09TWV65DW,B09TWV65DW,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1656619145819,4,True
4.0,What a sad life,I have followed Dakota Fanning and have been since she was young. I  was intrigued by the story of the character she played but felt too much of her story was left out and it made me wonder if she ever found happiness in her life. It was well acted by all of the cast; just too short.,[],B087H9RBYD,B087H9RBYD,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1654991483784,1,False
4.0,Typical halmark story,"I liked this film because like all hallmark films they represent the best part of personal rationships and this one has 3 of my favorite hallmark actresses, and of course the happy ending.",[],B09TWWLZPC,B09TWWLZPC,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1654990896004,0,True
5.0,This one was a gift.,Gave this to my Nephew as a birthday gift.,[],B072ZMT33X,B072ZMT33X,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1645218037827,0,True
5.0,It's John Wayne.,This is one of JW's best!,[],B00006JMRD,B00006JMRD,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1645217707161,0,True
5.0,Love John Wayne Movies.,"He has always been one of my favorite actors. I have quiet a few of his movies on VHF's, but wanted to go to DVD OR BLU-RAY.",[],B00002SWEK,B00002SWEK,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1645217605295,0,True
5.0,Such a tender movie.,I liked best how a group of military men could work so hard to save an orphaned bear in a time in the world when most people didn't even think about saving any wild animals. There were even many people mistreated their transportation animals. I'm a great fan of Winnie the Pooh.,[],B074BNFY8P,B074BNFY8P,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1642879580243,0,True
5.0,Great Movie.,"The story was very creative, with two of my favorite actors. I'll surprise my family with a copy for Christmas this coming year. However, I'll enjoy it through this year myself.",[],B01LQV2Z7M,B01LQV2Z7M,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1642878472488,0,True
5.0,Great family holiday dvd,"Many great lessons can be gleaned from watching this DVD followed by a discussion on values such as: honesty, choices, responsibility, family support, accepting help when it is offered, and being true to yourself, and others. It is also very enjoyable and just plain cute to watch.",[],B075F9ZH2K,B075F9ZH2K,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1640192207349,0,True
4.0,The title of this movie fit the movie perfectly.,"I had to watch this movie for a few minutes to get into the storyline. I almost turned it off, but I'm glad I didn't. The interrelationship between the characters proved to be the best part,however, I feel that it might have edited to much information out which seemed to be too chopped up.",[],B076ZZ1MK1,B076ZZ1MK1,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1632068987136,0,True
5.0,One of the best dad's I've seen in years.,I liked the storyline because it showed the depth of love the father had for his daughter and how he protected her from harm in a very difficult challenge with her health issues. The actors in this movie were superb.,[],B07BF3V9FK,B07BF3V9FK,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1632068184347,0,True
5.0,A surprising family story.,"It's hard to find movies with a different story line, but SECRET, THE DARE TO DREAM, does this perfectly. It's entertaining and wholesome. A movie for the whole family. I think Katy Holmes and Josh Lucas nailed this one right on the nose.",[],B08CJV1XQR,B08CJV1XQR,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1616273181592,0,True
5.0,That there is happiness where you least expect to find it. So never give up searching for it.,"I really liked Letters to Juilet. It was a fresh look at seeing what one kind deed, becoming involved in doing something nice for someone that you do not know can make a difference in their life. I loved the intrigue of the journey to find the one love, lost years earlier,  took 3 persons on a journey that changed each of their lives. It's a splendid love story. I have shared my DVD with several of my friends and family members and they all love the story as well.",[],B002ZG988M,B002ZG988M,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1615534575679,1,True
5.0,"Different, Believable, and totally Entertaining",What an suprising and original movie. The concept of being on a planet in space and not knowing how a body functions so differently than being on earth. I loved this story so much and would like to see more like it made.,[],B01N9VMODQ,B01N9VMODQ,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1603923041747,1,True
3.0,Wish I'd known it was edited  (shorter) version.,"I thought I  was purchasing the full version of the movie on DVD, but got an edited version. This was a disappointment to me because I  saw the fill version at the theater many years ago when it was released. I also had the full (unedited) version on VHS, but can not view it because have no VHS player to view it from anymore.",[],0783113315,0783113315,AEHQSZPKDWC2VNXIIRGUOIKH5PAA,1583114210936,1,True
5.0,Five Stars,Awesome,[],B00DHQHAH0,B00DHQHAH0,AESGFM6QX7BVONUAG4BPGCORYOIQ,1412866601000,0,False
5.0,Five Stars,bitchin,[],B00CTEP7O4,B00CTEP7O4,AESGFM6QX7BVONUAG4BPGCORYOIQ,1412281477000,0,False
1.0,Nothing much,Boring,[],B00B8C73TU,B00B8C73TU,AGGZAFJX4MPXGAZUE33IAHAVIYKA,1468806800000,0,True
5.0,Good,Good,[],B00Q4FMVQ6,B00Q4FMVQ6,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1678644155161,0,False
5.0,Good Movie,Good Movie,[],B009NXV51S,B009NXV51S,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1655049326971,0,True
5.0,Good Movie,Good Movie,[],B003NG806O,B003NG806O,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1655049321712,0,True
5.0,Good Product,Good Product,[],B096FTVQDW,B096FTVQDW,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1647204731605,0,True
5.0,Good Product,Good Product,[],B016BEVI5E,B016BEVI5E,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1643580443757,0,True
5.0,Good Product,Good Product,[],B0098G67TU,B0098G67TU,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1633892274818,0,True
5.0,Good Product,Good Product,[],B004X75RCW,B004X75RCW,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1633891758153,1,True
5.0,Good Product,Good Product,[],B077R2WHSB,B077R2WHSB,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1619218930721,0,True
5.0,Good Product,Good Product,[],B07MQGGCHV,B07MQGGCHV,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1619217538076,0,True
5.0,Good Product,Good Product,[],B01MAZGH7Z,B01MAZGH7Z,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1619217532438,0,True
5.0,Good Product,Good Product,[],B0040B39DK,B0040B39DK,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1618357642495,0,False
5.0,Good Product,Good Product,[],B00PJGRREW,B00PJGRREW,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1618356300369,0,False
5.0,Good product,Good product,[],B00G5G7K7O,B00G5G7K7O,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1612124056901,0,True
5.0,Good product,Good product,[],B00AYRIUOC,B00AYRIUOC,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1612123963080,0,True
5.0,Good product,Good product,[],B017VKJMT6,B017VKJMT6,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1612123793802,0,True
5.0,Good product,Good product,[],B009NNM9OA,B009NNM9OA,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1612123277850,0,True
5.0,Good product,Good product,[],B00GHYIQ18,B00GHYIQ18,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1612123140149,1,True
5.0,Good product,Good product,[],1598036971,1598036971,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1610320934797,0,True
5.0,Good product,Good product,[],B001DPHDBA,B001DPHDBA,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1610320673426,0,True
5.0,Good product,Good product,[],B001CW7ZZ8,B001CW7ZZ8,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1610320667562,0,True
5.0,Good product,Good product,[],B000KJT8IG,B000KJT8IG,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1610320662741,0,True
5.0,Good product,Good product,[],B00008N6NQ,B00008N6NQ,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1610320657317,0,True
5.0,Great product,Great product,[],B085ZR1S58,B085ZR1S58,AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,1598761158596,0,True
4.0,Otherwise it's definitely a cool documentary.,I don't know why there was no bonus disc in the case for mine... Otherwise it's definitely a cool documentary .. check it out,[],B00V02H58W,B00V02H58W,AHQGNBOUXFMLZHGBOEERF75JFPIA,1436502353000,0,True
5.0,Worth every minute of your time!,"First let me say, I loved it! If you loved Jill Clayburgh in ""An Unmarried Woman,"" you will love her daughter Lily Rabe in TMYS. The actors are stunning and a few are deserving of much greater exposure...Enrique Murciano and Hamish Linklater, to name two.<br /><br />Give these episides your full attention. Turn away and you will likely miss something important. This show is best binge-watched but be sure to take breaks - you will need them. The story line is very intense and all of the performances are stellar. Check out John-boy Richard Thomas as a very bad dude. Enjoy!!!",[],B08TT3V5FJ,B08TT3V5FJ,AF7J5A2ME55LSCRVQWXB3BKE7CHQ,1620256488137,1,False
5.0,Good buy,Great movie to own and watch around Halloween!,[],B00AEBB9V4,B00AEBB9V4,AFZK2BA7HVTZTYYVBQ6YYL5XPWLA,1601874396492,0,True
5.0,Good buy for the price,Love this box set,[],B07TY5TNKX,B07TY5TNKX,AFZK2BA7HVTZTYYVBQ6YYL5XPWLA,1601873083625,1,True
5.0,Love it,Love it,[],B00D2YCLF8,B00D2YCLF8,AFZK2BA7HVTZTYYVBQ6YYL5XPWLA,1559856234238,0,True
5.0,Great Movie Musical,Great PG 13 flick,[],B01NCE7UIL,B01NCE7UIL,AF4OMOFLB27YNVHNR5CIHJM77UEA,1629403492400,0,True
5.0,Great Classic Movie,All time holiday favorite,[],B009CGAZGW,B009CGAZGW,AF4OMOFLB27YNVHNR5CIHJM77UEA,1629403288642,0,True
5.0,Great Film for Kids,Quality family entertainment,[],B00BQQM262,B00BQQM262,AF4OMOFLB27YNVHNR5CIHJM77UEA,1629403255021,0,True
5.0,Funny,Great collection.,[],B015EQCGXS,B015EQCGXS,AEINWALDRYT4NTF3M5NC2WZ5YQNA,1587063618346,0,True
5.0,the twlight zone,Very good bought it for the episode Night Call very good one about an old lady that gets a special call every night!,[],B000055ZCW,B000055ZCW,AFGWR7GZLOWSTFN2QJBE5NMGVEGQ,1395308789000,0,True
5.0,the twlight zone,love this one  has one of my fave episoides It's a good life with Billy Mummy from Lost in space.,[],B0007LHTU6,B0007LHTU6,AFGWR7GZLOWSTFN2QJBE5NMGVEGQ,1395308711000,0,True
5.0,Claudine,Love love this movie!!!!!!  A true classic I recommend this dvd  it will truly make you smile!  I'm so glad they remastered this movie....,[],B00007AJG2,B00007AJG2,AFGWR7GZLOWSTFN2QJBE5NMGVEGQ,1389267806000,0,True
